1-Methyladenosine_pos-001,1-Methylhistidine_pos-002,1-Methylnicotinamide_pos-003,2-Aminoadipic acid_pos-005,2-Aminooctanoic acid_pos-006,3-Indoleacrylic acid_pos-012,4-Pyridoxic acid_pos-018,5-Hydroxyindoleacetic acid_pos-021,5-Hydroxylysine_pos-023,7-Methylguanosine_pos-028,Acetylcarnitine_pos-029,Acetylcholine_pos-030,AICAR_pos-034,Alanine-Sarcosine_pos-035,Arginine_pos-038,Argininosuccinic acid_pos-039,Asparagine_pos-040,Betaine_pos-042,cAMP_pos-046,Carnitine_pos-047,Carnitine-C12_pos-048,Carnitine-C14_pos-049,Carnitine-C16_pos-050,Carnitine-C18_pos-051,Carnitine-C3_pos-052,Carnitine-C4_pos-053,Carnitine-C5_pos-054,Carnitine-C6_pos-055,Carnitine-C8_pos-056,cGMP_pos-058,Choline_pos-059,Citrulline_pos-060,CMP_pos-061,Creatine_pos-062,Creatinine_pos-063,Cystine_pos-068,Cytidine_pos-069,Cytosine_pos-070,dAMP_pos-071,Glutamine_pos-079,Glycerophosphorylcholine_pos-080,Glycochenodeoxycholate_pos-082,Glycocholic acid_pos-083,GMP_pos-084,GSH_pos-085,GSSG_pos-086,Guanidineacetic acid_pos-087,Guanine_pos-088,Guanosine_pos-089,Histidine_pos-091,Homocysteine_pos-093,Homoserine_pos-094,Hydroxyproline_pos-095,Hypoxanthine_pos-096,Inosine_pos-099,Isoleucine_pos-100,Kynurenic acid_pos-101,Kynurenine_pos-102,Leucine_pos-103,Lysine_pos-105,Methionine_pos-107,Methionine sulfoxide_pos-108,"N,N-Dimethylglycine_pos-110",N-Acetyl-aspartic acid_pos-111,N-Acetylputrescine_pos-114,NAD_pos-115,Neopterin_pos-117,Nicotinamide_pos-118,nicotinate_pos-119,O-Acetyl-serine_pos-123,Ornithine_pos-124,Pantothenic acid_pos-125,Phenylalanine_pos-127,Phosphocholine _pos-128,Proline_pos-132,Purine_pos-134,Pyridoxine_pos-137,Riboflavin_pos-138,S-Adenosyl-methionine_pos-139,SDMA-ADMA_pos-140,Serotonin_pos-142,S-Methyl-5'-thioadenosine_pos-143,Spermidine_pos-144,Thymine_pos-150,Trimethylamine N-oxide_pos-151,Trimethyllysine_pos-152,Tryptophan_pos-154,Tyrosine_pos-155,Uracil_pos-156,Urea_pos-157,Valine-Norvaline_pos-158,Xanthosine_pos-160,NMN_pos-162,Anthranilate_pos-163,NR_pos-175,Tryptamin_pos-176,3-Hydroxy-kynnrenine_pos-177,"1,2,3-Benzenetricarboxylic acid_neg-001",2-Hydroxyisocaproic acid_neg-003,2-Ketohexanoic acid_neg-005,Glycerate-2P_Glycerate-3P_neg-006,3-Methyl-2-oxovaleric acid_neg-008,3-Phenyllactic acid_neg-009,4-Hydroxy-3-methoxyphenylglycol_neg-011,4-Hydroxyphenylpyruvic acid_neg-013,Acetoacetate_neg-015,ADP-ribose_neg-017,AMP_neg-019,Ascorbic acid_neg-020,Cholic acid_neg-023,Citraconic acid_neg-025,Citrate_neg-026,Dihydroorotic acid_neg-031,Fumaric acid_neg-036,G6P-F6P_neg-037,Glucarate_neg-039,Gluconic acid_neg-040,Glucose-Fructose_neg-042,Glucuronic acid_neg-043,Glutamate_neg-044,Glyceric acid_neg-046,Hydroxyglutaric acid_neg-050,IMP_neg-051,Indole-3-carboxylic acid_neg-052,Isocitrate_neg-054,Lactic acid_neg-055,N-Acetyl-Asp-Glu_neg-060,N-Acetyl-D-glucosamine 6-phosphate_neg-061,N-Acetyl-L-alanine_neg-062,Orotic acid_neg-065,Phosphocreatine_neg-067,Pyridoxal 5'-phosphate_neg-071,Pyroglutamic acid_neg-072,Ribose 5-phosphate_neg-074,S-(5'-Adenosyl)-L-homocysteine_neg-075,sn-Glycerol 3-phosphate _neg-077,Sorbitol_neg-078,Succinate_neg-079,Taurine_neg-080,UMP_neg-087,Uridine_neg-088,Xanthine_neg-089,Xanthurenic acid_neg-090,α-D-Galactose 1-phosphate_neg-092,α-Ketoglutaric acid_neg-093,α-ketoisovaleric acid_neg-094,malate_neg-096,label
0.000887149,0.002821483,0.0004106,0.000242547,8.22E-05,2.36E-05,0.00029061,4.07E-05,1.47E-05,9.32E-05,0.073800008,0.002110816,6.57E-05,0.003221252,0.005245436,4.59E-05,0.000139681,0.022004423,4.24E-05,0.052192979,0.000495222,3.75E-05,0.000284802,4.76E-05,0.007689802,0.002235854,0.001102302,0.002106471,0.007094657,9.27E-06,0.013083207,0.006637753,3.00E-05,0.027702743,0.01463695,0.001131365,2.05E-05,2.78E-05,1.06E-05,0.030122003,0.001203443,3.04E-05,1.74E-05,0.000176113,4.78E-05,0.00065675,0.000743596,2.41E-05,2.71E-05,0.006548231,0.000622212,0.004261644,0.0005817,0.003473584,1.37E-05,0.077017482,9.77E-05,0.001578922,0.129426924,0.006403884,0.009904884,-8.16E-07,0.003128033,5.86E-05,0.000247229,0.000108362,3.32E-05,0.000867795,5.13E-05,8.13E-05,0.001868534,9.06E-05,0.110888676,0.000176029,0.116196539,0.000196183,0.00025948,3.85E-05,0.000788699,0.000710569,0.000275001,0.000190053,1.52E-05,0.000166404,0.0002438,0.000417838,0.10126025,0.034429724,1.20E-05,0.021738732,0.044969359,1.70E-05,1.85E-05,1.74E-05,9.91E-05,0.000101679,3.69E-05,3.80E-05,0.000213231,0.002645711,0.000251838,0.000176774,0.000174772,8.37E-06,0.000138866,6.96E-05,5.81E-05,0.000190865,0.000862768,-3.72E-06,0.00073233,0.006276239,1.37E-05,8.42E-05,7.93E-05,3.74E-05,0.000446439,0.00011268,8.82E-05,0.001449243,0.000149564,0.000103541,0.000258152,1.48E-05,0.001184868,0.015620568,0.000107482,0.000112014,0.000161839,0.000137497,2.70E-05,3.44E-05,0.000114959,0.000130195,6.39E-06,0.000169009,1.28E-05,0.000517494,0.002683449,0.000204507,0.000543639,0.000282119,0.00039739,0.000364433,6.39E-05,0.000135339,0.000701659,0
0.000949658,0.006148643,0.001569658,0.000362662,4.35E-05,1.23E-05,0.000301121,4.32E-05,1.71E-05,0.000125459,0.05645888,0.002495256,5.81E-05,0.002050135,0.003930556,4.49E-05,0.000111639,0.019561322,6.56E-05,0.052380683,0.000895317,5.67E-05,0.000549498,0.000124384,0.005747393,0.002716137,0.001142141,0.003008168,0.009831527,1.62E-05,0.014946455,0.006967296,2.68E-05,0.013527121,0.019278741,0.001036898,8.85E-05,4.85E-05,1.73E-05,0.025987982,0.001660011,1.16E-05,-8.31E-06,0.000276194,5.50E-06,8.79E-05,0.000495747,1.41E-05,5.37E-05,0.00576541,0.000289828,0.00276957,0.001300751,0.003308889,2.26E-05,0.093888543,0.000216162,0.002038664,0.157821555,0.00657288,0.006997369,7.79E-05,0.003630316,7.31E-05,0.000270268,4.58E-06,4.66E-05,0.001256558,5.09E-05,8.62E-05,0.00200041,6.13E-05,0.11652264,0.000106323,0.103525469,0.000225388,0.000275268,2.37E-05,0.00044817,0.00120035,3.21E-05,0.000172566,1.92E-05,0.000138433,0.00036049,0.000586376,0.082818666,0.03261816,2.65E-05,0.022091052,0.054874474,1.79E-05,2.10E-06,4.64E-05,0.000337495,8.05E-05,0.00010055,3.44E-05,0.000236332,0.002691926,0.000253296,0.000179645,0.000198065,1.08E-05,2.68E-05,9.62E-05,1.17E-05,0.000322009,0.00021764,-3.43E-06,0.000732745,0.009199748,1.88E-05,0.000170881,8.45E-05,4.78E-05,0.000581306,0.00011154,0.000225443,0.001092825,0.000239317,0.000234452,0.000387053,1.86E-05,0.00142981,0.015932775,7.85E-05,0.000112749,0.000249893,0.000222549,2.62E-05,1.80E-05,0.000278986,0.000140825,8.71E-06,0.000170931,9.03E-06,0.000621379,0.002605962,0.00035813,0.000514986,0.00031236,0.000198628,0.000372806,5.64E-05,0.000148296,0.001031425,0
0.000818332,0.005425566,-0.000417358,0.000218931,5.07E-05,3.09E-05,0.000174676,2.79E-05,1.51E-05,8.53E-05,0.03832383,0.002305965,5.90E-05,0.002791156,0.005916171,5.09E-05,0.000163548,0.025859877,4.84E-05,0.037927894,0.000113254,4.18E-06,0.000118547,2.34E-05,0.004927752,0.000997867,0.000719831,0.000611095,0.001991396,1.24E-05,0.012264288,0.006326395,5.47E-06,0.022062451,0.017295533,0.000916524,6.77E-05,9.74E-05,5.99E-06,0.029491937,0.001210387,1.46E-05,6.44E-06,5.85E-05,3.93E-05,0.000108863,0.00050634,1.80E-05,8.18E-05,0.005271404,0.00030336,0.004091381,0.000991231,0.001021653,4.74E-05,0.108815492,0.00019215,0.002128205,0.160339405,0.007126684,0.013678785,0.000196316,0.003100562,8.14E-05,0.000143394,8.53E-06,3.51E-05,8.23E-05,4.31E-05,7.72E-05,0.001353375,5.58E-05,0.121928908,0.000165301,0.100981718,0.000243617,0.000269935,3.42E-05,0.000462408,0.000908991,5.43E-07,0.000201434,2.56E-05,0.000147723,0.000142202,0.000621619,0.09455404,0.037825461,1.87E-05,0.021256132,0.054037677,2.03E-05,1.45E-06,1.74E-05,8.46E-05,9.39E-05,7.33E-06,3.67E-05,0.00019696,0.00241212,0.000156918,0.000143366,0.000203009,7.98E-06,0.000247625,-2.54E-06,9.69E-06,5.01E-05,0.000289641,-3.70E-06,0.000769253,0.012926102,2.70E-05,8.98E-05,7.83E-05,5.90E-05,0.000674906,0.000100017,7.23E-05,0.000684622,0.000216218,0.000135868,-5.30E-05,1.42E-05,0.001479041,0.012057562,0.0001222,0.00011053,0.000182604,0.000363766,3.49E-05,2.30E-05,0.000121587,0.000106,5.35E-06,0.000187226,-4.26E-06,0.000912949,0.003080201,5.33E-06,0.000254153,0.00014885,0.000369177,0.000241022,3.50E-05,0.000115778,0.00085996,1
0.000666049,0.00213236,-0.000221253,0.000228296,2.42E-05,3.42E-05,0.000138403,2.33E-05,1.81E-05,7.25E-05,0.030792354,0.001805713,5.18E-05,0.002195978,0.0023728,4.33E-05,0.000148803,0.034427333,3.87E-05,0.039229772,5.76E-05,3.07E-05,0.000267119,8.65E-05,0.005557581,0.001182672,0.000665946,0.000421815,0.00099092,2.05E-05,0.011288974,0.004683419,9.40E-05,0.03958608,0.010904822,0.000778071,3.38E-05,0.000106089,0.000167761,0.025147158,0.003716991,0.00035052,0.000134825,0.000159275,1.49E-05,0.000148437,0.000301055,5.98E-05,4.18E-05,0.00558005,0.000212748,0.003603692,0.001388854,0.000332321,7.42E-05,0.126694018,0.000103513,0.001284176,0.172812273,0.006329047,0.012869965,0.000209558,0.002518795,8.09E-05,0.000148007,2.77E-05,3.90E-05,0.000204307,0.00033538,0.000105574,0.001221096,3.41E-05,0.122909707,0.000181634,0.09416752,0.000319573,0.000146405,0.000128522,0.000385595,0.000706923,5.46E-05,0.000187139,2.41E-05,0.000155706,0.000249931,0.000330794,0.084231761,0.035157163,3.00E-05,0.01638942,0.060405695,1.12E-05,1.64E-05,1.71E-05,7.75E-05,8.59E-05,9.02E-05,2.08E-05,0.000129854,0.001877336,0.000117912,0.000129024,0.000163849,9.28E-06,0.00014103,8.99E-05,1.88E-05,5.73E-05,0.000153112,0.000355447,0.000694032,0.006174188,1.39E-05,2.80E-05,9.79E-05,5.83E-05,0.000637246,0.000102938,0.000168291,0.000662796,0.000235295,8.30E-05,-2.02E-05,1.11E-05,0.000902153,0.007022839,7.17E-05,8.38E-05,0.000136851,0.000138249,2.04E-05,3.56E-05,0.000102169,0.000153535,3.75E-06,0.000355603,0.000869752,0.000729811,0.002681136,0.000601661,0.000245784,0.000160768,0.000282167,0.000201335,3.91E-05,9.24E-05,0.000546094,0
0.000898389,0.003705811,0.000778326,0.000492203,0.000158964,4.06E-05,0.001212504,4.70E-05,1.70E-05,0.000124575,0.054904643,0.002561071,7.84E-05,0.00279582,0.003801006,6.01E-05,0.000136144,0.023611503,4.74E-05,0.045538305,0.000257849,3.51E-05,0.000437544,4.58E-05,0.008497353,0.002831173,0.001235066,0.001301073,0.004487575,1.51E-05,0.01314059,0.005877606,2.06E-05,0.015276884,0.018413089,0.001256661,2.95E-05,7.11E-05,7.53E-06,0.027458087,0.000775614,4.15E-06,-1.40E-05,0.000166749,2.56E-05,0.000122417,0.000638819,8.95E-06,2.81E-05,0.005997366,0.000244103,0.003385248,0.0027545,0.002460425,1.10E-05,0.09439611,0.000193912,0.002000363,0.152021369,0.006758103,0.01344192,0.000269927,0.003306465,6.53E-05,0.000195383,4.10E-05,4.47E-05,0.000588217,9.80E-05,5.04E-05,0.001703888,0.000167209,0.116598293,0.000164894,0.090998397,0.000221354,0.000308666,6.90E-05,0.001030848,0.00068335,0.000306993,0.000249328,1.64E-05,0.00014036,0.000731614,0.000970706,0.097696038,0.04764378,3.16E-05,0.023000424,0.053555708,1.52E-05,1.70E-05,2.34E-05,0.000192215,9.17E-05,1.16E-05,2.83E-05,0.000170357,0.002380762,0.000227202,0.000142189,0.000171311,9.77E-06,0.000194525,1.72E-05,1.50E-05,4.61E-05,0.001606635,4.08E-06,0.000840613,0.009514366,1.81E-05,0.000221107,9.36E-05,7.13E-05,0.000562269,0.00011683,0.00018158,0.001225449,0.0001245,8.34E-05,8.31E-06,1.65E-05,0.001044043,0.009867887,0.00021639,9.81E-05,0.000206806,7.92E-05,3.26E-05,0.000248395,0.000106651,7.25E-05,4.75E-06,0.000173404,6.60E-06,0.000427503,0.004388447,8.07E-05,0.00052914,0.0002845,0.000405286,0.000734811,6.32E-05,0.00011671,0.000712849,0
0.000763695,0.004229058,0.000107971,0.000566304,3.78E-05,1.43E-05,0.000279862,2.76E-05,1.49E-05,7.93E-05,0.032306983,0.002672777,5.21E-05,0.0021969,0.004249954,4.99E-05,0.000144933,0.031262363,4.41E-05,0.032185969,0.000135381,9.84E-06,0.000122419,7.62E-06,0.006157915,0.001071053,0.001106153,0.000668545,0.00222968,4.10E-05,0.010595215,0.005616308,2.00E-05,0.01958095,0.017743625,0.000711898,3.42E-05,3.93E-05,5.36E-05,0.026187351,0.001444316,5.85E-05,2.36E-05,8.06E-05,9.51E-05,0.000434778,0.00039592,0.000217292,4.14E-05,0.005581529,0.000241266,0.003118553,0.001102991,0.001688917,3.33E-05,0.109558959,9.79E-05,0.00165675,0.173213294,0.00770341,0.013029323,6.78E-05,0.002430808,6.87E-05,0.000163916,4.87E-05,5.01E-05,0.000116261,0.000134274,7.76E-05,0.001724873,8.11E-05,0.115168237,0.000120626,0.116402594,0.000220321,0.000259412,4.71E-05,0.000843972,0.000970422,0.000153961,0.00021486,1.70E-05,0.000118606,0.000139444,0.000707261,0.084709939,0.039245392,9.57E-06,0.021232282,0.061811601,1.25E-05,3.66E-05,2.50E-05,7.65E-05,8.48E-05,0.000155626,2.82E-05,0.000219235,0.002202727,0.0001618,0.000137249,0.000170482,6.19E-06,0.000213497,7.65E-05,2.28E-05,6.90E-05,0.000205706,7.96E-06,0.000712797,0.004387775,6.99E-05,9.52E-05,7.96E-05,6.85E-05,0.000577234,7.71E-05,7.00E-05,0.000849317,0.000194748,7.68E-05,-3.53E-06,1.46E-05,0.000796303,0.010745192,0.000152163,0.000111867,0.000168348,0.000318586,4.41E-05,2.40E-05,9.69E-05,0.00011743,6.65E-06,0.000168262,4.58E-06,0.000334535,0.0043853,9.23E-05,0.000145404,0.000177827,0.000275959,0.00031736,4.16E-05,9.72E-05,0.000539609,1
0.000952961,0.004423273,2.38E-05,0.000224169,2.86E-05,2.15E-05,0.000160851,4.82E-05,1.64E-05,9.03E-05,0.037712676,0.00141906,5.93E-05,0.002490522,0.004220306,6.38E-05,0.000125492,0.020739364,4.15E-05,0.051380685,5.63E-05,4.15E-06,9.79E-05,1.18E-05,0.004595699,0.001489066,0.000602988,0.000533727,0.001248462,1.81E-05,0.01335322,0.006734255,7.05E-06,0.031780264,0.014410157,0.001027184,2.65E-05,0.00020187,5.31E-06,0.029075693,0.002733215,4.07E-06,3.34E-06,0.000140391,4.00E-05,0.000133934,0.000439206,6.51E-05,4.89E-05,0.00721752,0.000231829,0.002905012,0.001067479,0.001978525,6.47E-05,0.09250006,8.94E-05,0.00167592,0.151474378,0.006739219,0.01001027,0.000181003,0.003346272,9.91E-05,0.000180789,1.56E-05,4.28E-05,0.000555166,9.96E-05,7.35E-05,0.001958546,4.61E-05,0.129855313,0.000241519,0.10057464,0.000236393,0.000240136,4.91E-05,0.000940781,0.001068734,0.00034852,0.000219207,2.06E-05,0.000150422,0.000292859,0.000438636,0.103924382,0.033264441,3.46E-05,0.023129784,0.049305811,1.68E-05,3.90E-06,2.34E-05,0.000102513,0.00010236,2.16E-05,4.48E-05,0.000111005,0.002272286,0.000240962,0.000132851,0.000206806,8.83E-06,0.000170448,8.15E-05,1.52E-05,7.53E-05,0.000219417,2.02E-05,0.0009028,0.010212455,1.60E-05,0.000144268,8.79E-05,9.14E-05,0.000633644,0.000121648,0.000106042,0.000924445,0.000243062,9.17E-05,-6.04E-06,1.71E-05,0.000853065,0.013931529,0.000227887,0.000142272,0.000203892,0.000139656,3.13E-05,1.62E-05,0.000109764,0.000175751,4.86E-06,0.000248161,4.45E-06,0.000357433,0.003140667,5.68E-05,0.000386994,0.000195212,0.000475549,0.000473916,5.45E-05,9.87E-05,0.000555976,1
0.001802929,0.003757168,-0.000405963,0.000322478,4.66E-05,0.000102854,0.000250544,3.43E-05,1.59E-05,0.000185668,0.060537561,0.000923433,4.96E-05,0.002045809,0.004429609,9.06E-05,0.000117654,0.064681315,5.31E-05,0.036407668,0.000203255,4.14E-05,0.000623231,8.46E-05,0.008766445,0.001795114,0.001302994,0.00113546,0.002788144,1.62E-05,0.016802818,0.006532092,1.70E-05,0.027416993,0.01160317,0.00098679,0.000122576,9.87E-05,0.000766499,0.02707111,0.001373455,9.54E-05,5.43E-05,0.000185213,0.000131652,0.000893579,0.000312637,8.93E-05,0.000151813,0.002622657,0.001272941,0.002346008,0.002027922,0.009185308,0.000590124,0.095007236,0.00016195,0.001649671,0.162240457,0.005202846,0.007566138,0.000201006,0.004060071,4.79E-05,0.000291175,6.20E-05,3.64E-05,-7.18E-05,0.000115495,0.000466903,0.001513142,0.000114921,0.11240823,0.000228468,0.084458785,0.000224614,0.000178111,3.04E-05,0.001458797,0.000972298,0.000219224,0.000250287,2.08E-05,7.43E-05,0.001007973,0.000693075,0.067000625,0.027803007,1.15E-05,0.025556163,0.050637896,2.22E-05,2.31E-05,1.92E-05,6.93E-05,6.40E-05,4.50E-05,3.51E-05,0.000108724,0.001950105,0.000252175,0.000109728,0.000210786,4.60E-06,0.000117046,0.000218466,4.18E-05,0.000123064,0.000539574,0.000120708,0.000714365,0.013217653,-7.51E-06,3.58E-05,0.000109286,4.87E-05,0.001196523,0.000194497,0.000114215,0.000608324,0.000216236,9.77E-05,6.21E-05,1.95E-05,0.002476756,0.007945314,6.41E-05,0.000156576,0.000177294,0.000283888,1.88E-05,1.05E-05,7.41E-05,0.000295903,1.60E-06,0.000313616,3.75E-05,0.000275382,0.001370456,8.94E-05,0.000101747,0.000229283,0.000119162,0.000206833,3.05E-05,8.50E-05,0.000847068,1
0.001181373,0.004262208,0.001110507,0.000399291,4.69E-05,6.00E-05,0.000255035,6.17E-05,1.58E-05,0.000104576,0.088698975,0.001996774,6.11E-05,0.001619395,0.002262692,5.74E-05,0.000145791,0.023303308,6.03E-05,0.035991286,0.000549027,9.68E-05,0.000783011,0.000118903,0.004308801,0.001622646,0.000939083,0.001887571,0.005583742,1.41E-05,0.018767633,0.009137175,8.74E-06,0.011188875,0.018011799,0.001300473,3.74E-05,6.52E-05,1.01E-05,0.023674009,0.001004227,1.98E-05,8.86E-07,0.001268078,6.42E-05,0.000431247,0.000459114,3.01E-05,1.86E-05,0.008999622,0.000393597,0.002215874,0.001985811,0.004181474,2.44E-05,0.085080417,0.000204022,0.002198486,0.15643677,0.005386827,0.007032462,2.24E-05,0.004498003,0.000125153,0.00030307,1.29E-05,9.38E-05,0.00068778,5.87E-05,8.66E-05,0.002074717,7.51E-05,0.12162185,8.64E-05,0.091936505,0.000235763,0.000235401,0.000791561,0.000668324,0.001205216,0.000105808,0.00023802,1.98E-05,0.000156497,0.000387387,0.000757441,0.087620135,0.031601159,2.49E-05,0.025406826,0.051750882,1.62E-05,4.67E-06,2.51E-05,0.000375738,8.40E-05,2.32E-05,3.29E-05,0.000180527,0.002326603,0.000228643,0.000129402,0.00024546,2.37E-05,0.000141097,0.000187741,8.66E-06,0.00085793,0.000988687,4.82E-05,0.0007549,0.013757463,3.47E-05,0.000268465,7.39E-05,6.32E-05,0.000615418,8.32E-05,0.00021121,0.001176501,9.98E-05,0.000133952,0.000416264,1.61E-05,0.001610284,0.015382309,0.000192467,0.000182343,0.000310826,0.000313569,1.91E-05,1.41E-05,0.000168761,0.000127492,1.02E-05,0.00014521,7.49E-06,0.000614076,0.003323771,0.000203741,0.000417383,0.00032482,0.000197537,0.00046189,6.77E-05,0.000134661,0.000979,0
0.000967173,0.005710894,7.92E-05,0.000273486,2.66E-05,2.07E-05,0.000215632,3.19E-05,1.97E-05,9.65E-05,0.043924441,0.002316407,6.98E-05,0.002996329,0.005714101,7.43E-05,0.00017148,0.024108269,4.84E-05,0.05006599,0.000131271,8.99E-06,0.000205947,4.28E-05,0.006355839,0.001817484,0.000827527,0.001098228,0.003777683,1.23E-05,0.016546868,0.006422258,2.67E-05,0.037683703,0.019351603,0.001215372,4.29E-05,9.10E-05,9.20E-06,0.028039413,0.002136483,1.36E-05,1.75E-06,7.17E-05,1.85E-05,0.000106355,0.000534298,3.39E-05,5.50E-05,0.005499627,0.000417117,0.003064896,0.00213938,0.00283237,2.96E-05,0.071116986,0.000128678,0.002283829,0.137983826,0.008225305,0.0081879,7.90E-05,0.00400785,7.27E-05,0.000241157,4.14E-05,5.00E-05,0.000657189,6.99E-05,6.65E-05,0.002287615,4.38E-05,0.122331424,0.00017437,0.117317211,0.000209771,0.000339725,2.30E-05,0.000563426,0.001074419,-1.37E-05,0.000187474,2.06E-05,0.000155107,0.000230036,0.000645564,0.097363414,0.032674554,5.98E-06,0.020762109,0.051347426,1.96E-05,1.70E-05,1.63E-05,0.000126881,0.000106974,4.21E-05,4.53E-05,0.000152625,0.002041875,0.000299307,0.000100319,0.000101372,8.65E-06,7.10E-05,4.00E-06,1.73E-05,4.70E-05,0.000208712,-1.33E-06,0.000836187,0.007473375,3.60E-05,9.89E-05,8.79E-05,7.14E-05,0.000506197,8.48E-05,0.000114262,0.001374089,0.000115672,0.000103212,-3.49E-05,2.29E-05,0.00113181,0.012522844,0.000176355,0.000170756,0.00021465,0.000324843,4.30E-05,1.55E-05,0.000195232,6.95E-05,7.33E-06,0.000186114,2.32E-05,0.000379291,0.003324244,0.000159722,0.000395439,0.000190415,0.000424402,0.000265755,5.02E-05,0.000102366,0.000586247,1
0.001151065,0.003730198,0.000144776,0.000125508,5.16E-05,0.001185798,0.000159511,3.51E-05,1.99E-05,6.36E-05,0.040156435,0.002549556,4.22E-05,0.002556142,0.005201492,4.74E-05,0.000100673,0.028332879,5.73E-05,0.049109752,0.000148101,2.02E-05,0.000187684,-1.82E-06,0.002213807,0.003933225,0.000930602,0.000682141,0.001742436,1.63E-05,0.014316209,0.008183497,8.42E-06,0.031484461,0.013861556,0.00107074,2.61E-05,8.49E-05,4.12E-05,0.036621931,0.003246135,4.81E-05,2.38E-05,7.64E-05,8.06E-05,7.15E-05,0.000234475,5.17E-05,3.36E-05,0.005338729,0.000420981,0.00291605,0.001351855,0.001731117,5.52E-06,0.067506646,9.98E-05,0.002682093,0.100190326,0.004227509,0.005313228,0.000432121,0.003106005,8.19E-05,0.000237448,2.27E-05,0.000194421,0.000277667,0.00010537,7.91E-05,0.002200195,4.10E-05,0.134990215,9.11E-05,0.193517279,0.000274354,0.000157013,4.16E-05,0.000749612,0.000722374,6.13E-05,0.000207134,1.33E-05,0.000112678,0.000423363,0.000402628,0.070964332,0.033488844,4.73E-06,0.020779097,0.036492596,1.15E-05,6.35E-06,2.46E-05,0.000133339,7.05E-05,1.33E-05,4.46E-05,0.000134127,0.001407925,0.000111431,0.000101555,0.000455271,1.31E-05,0.000218646,1.07E-05,7.80E-06,1.07E-05,5.27E-05,0.000135117,0.000856087,0.005511315,4.67E-05,0.000155119,7.12E-05,6.10E-05,0.000807927,0.000148858,0.000129213,0.000955111,0.000160655,9.81E-05,-2.23E-05,1.59E-05,0.000466863,0.012081283,9.38E-05,0.000133875,0.000212531,0.000226416,3.29E-05,6.31E-06,0.000108746,8.18E-05,3.85E-06,0.000164499,2.99E-05,0.000359934,0.001957511,1.28E-05,0.000194727,0.000145528,8.91E-05,0.000312767,5.48E-05,8.66E-05,0.000495577,1
0.001391899,0.004404885,0.002452756,0.000204764,0.000118173,6.00E-05,0.000232429,4.11E-05,2.52E-05,0.000116764,0.060167558,0.002442633,5.69E-05,0.001675977,0.005178387,4.40E-05,0.000130391,0.030701108,6.30E-05,0.044814637,0.000317679,3.49E-05,0.000469697,3.58E-05,0.00291475,0.001246922,0.001576666,0.001180695,0.003247363,2.03E-05,0.015415509,0.007557315,3.35E-05,0.028280028,0.024475273,0.000886498,7.11E-05,4.78E-05,4.78E-05,0.033052037,0.001645086,1.50E-05,-1.10E-06,0.000140187,7.18E-05,0.000234135,0.00055579,5.79E-05,5.97E-05,0.005112372,0.000273828,0.002284937,0.002073227,0.005849873,8.15E-05,0.069570277,0.000285632,0.002493714,0.123208303,0.005418269,0.008829331,8.16E-05,0.003741225,8.34E-05,0.000340231,4.08E-05,0.000122547,0.001873916,6.37E-05,9.41E-05,0.001164955,4.74E-05,0.140721253,0.00019948,0.087932024,0.000256225,0.000273719,1.70E-05,0.000727553,0.001198818,0.000490034,0.000162881,1.85E-05,0.000180483,0.000442433,0.000672534,0.112173339,0.032308605,4.50E-05,0.026055438,0.044864253,1.46E-05,1.91E-05,4.44E-05,0.000154516,0.000106029,3.96E-05,4.62E-05,0.000184074,0.002206109,0.000194327,0.000145758,0.000342268,1.82E-05,9.17E-05,7.98E-05,2.48E-05,0.000230671,0.000170282,2.85E-05,0.00105445,0.00726769,3.22E-05,0.00015442,8.38E-05,0.000102251,0.000802347,0.000147173,0.000155857,0.000852108,0.000466208,0.000171068,0.000292661,3.72E-05,0.000595424,0.013056875,0.000117049,0.000185957,0.00026445,0.000243137,4.13E-05,1.73E-05,0.000261625,0.000216892,6.93E-06,0.000249261,1.09E-05,0.000810676,0.004498582,0.000169541,0.000483202,0.000351047,0.000383792,0.000567601,6.82E-05,0.000127828,0.000865842,0
